 # Integral loads: N.components: 1
 #                 Ref.sys     : second_wing
 #                 Components  : second_wing
 #  t , Fx , Fy , Fz , Mx , My , Mz , ref_mat(9) , ref_off(3) 
  0.620406554000000E+001 -0.439484719658114E+006 -0.392800088612795E+003  0.236799253417632E+007  0.617012539506062E+007 -0.374642780404348E+007  0.120034283430077E+007 -0.546982068608074E+000 -0.490282937393303E+000  0.678552325117398E+000 -0.225841951944351E-001 -0.801618763441025E+000 -0.597408831728074E+000  0.836839632634982E+000 -0.342096476743444E+000  0.427398443903426E+000  0.104516828889472E+004 -0.220690900092283E+003  0.251488602330062E+003
  0.633893653000000E+001 -0.436901716828241E+006 -0.718162865829187E+003  0.234155823876289E+007  0.565911625502858E+007 -0.369347018788341E+007  0.120340133747361E+007 -0.554571811095933E+000 -0.598076165255177E+000  0.578580164619769E+000  0.180876351880511E-001 -0.703794816857755E+000 -0.710173002315255E+000  0.831939266888564E+000 -0.383376781140722E+000  0.401122549716540E+000  0.105293207125919E+004 -0.210130674686885E+003  0.239204912836959E+003
  0.647380752000000E+001 -0.431440289186113E+006 -0.697909869520813E+003  0.231044503912124E+007  0.521710021716135E+007 -0.363400453422577E+007  0.113824001088621E+007 -0.549022965464775E+000 -0.685701383534550E+000  0.477898939119002E+000  0.530953391565673E-001 -0.599239795878275E+000 -0.798806955400122E+000  0.834119097223000E+000 -0.413189157232576E+000  0.365403957276492E+000  0.106069500732976E+004 -0.197792488343326E+003  0.228766396435667E+003
  0.660867851000000E+001 -0.425136172050110E+006 -0.655818181807735E+003  0.227903172747439E+007  0.477991204996429E+007 -0.357492805041619E+007  0.106833623932849E+007 -0.532015992600768E+000 -0.756007140948964E+000  0.381329498532689E+000  0.807104608099446E-001 -0.493580487236426E+000 -0.865946952263993E+000  0.842878879277958E+000 -0.429920347801340E+000  0.323610397567058E+000  0.106822655425574E+004 -0.184049788549516E+003  0.220178973927137E+003
  0.674354950000000E+001 -0.419246221931764E+006 -0.610426381189043E+003  0.225409152184881E+007  0.436233358521662E+007 -0.352817374043832E+007  0.100196619334871E+007 -0.505575411101348E+000 -0.811777893001853E+000  0.292250160176475E+000  0.998485172023308E-001 -0.391504504701166E+000 -0.914742858081543E+000  0.856985284180655E+000 -0.433290751380833E+000  0.278989869826189E+000  0.107533384585030E+004 -0.169225419101519E+003  0.213347290825346E+003
  0.687842049000000E+001 -0.415013235658182E+006 -0.567349706845964E+003  0.224223220947306E+007  0.397127784082633E+007 -0.350519591112157E+007  0.942006831359900E+006 -0.472389274284430E+000 -0.855454481969744E+000  0.212240436342620E+000  0.110315338707247E+000 -0.296293162257430E+000 -0.948704847697848E+000  0.874459204072400E+000 -0.424744618891597E+000  0.234335462821351E+000  0.108187403934078E+004 -0.153571264326762E+003  0.208121930964338E+003
  0.701329148000000E+001 -0.413471193915009E+006 -0.529564692634743E+003  0.224623151093849E+007  0.359757244923151E+007 -0.351028253388809E+007  0.888264131252190E+006 -0.435490557891790E+000 -0.888837629752561E+000  0.142532950306048E+000  0.112385496081057E+000 -0.210780524316681E+000 -0.971051528416180E+000  0.893150308882952E+000 -0.406865135523596E+000  0.191685386082648E+000  0.108776880695933E+004 -0.137277287591158E+003  0.204322856546820E+003
  0.714816247000000E+001 -0.414802792082373E+006 -0.497190410066090E+003  0.226365395813974E+007  0.322970038668734E+007 -0.353840881482753E+007  0.838941014275740E+006 -0.397312881752288E+000 -0.913821738274091E+000  0.840969954957406E-001  0.106815820958661E+000 -0.137069184835539E+000 -0.984785468496285E+000  0.911445475268060E+000 -0.382285062782002E+000  0.152069972010063E+000  0.109297722805822E+004 -0.120497760411169E+003  0.201757915551773E+003
  0.728303346000000E+001 -0.417967897087015E+006 -0.468753869952689E+003  0.228809738528959E+007  0.286634422500478E+007 -0.357789316245145E+007  0.791571490914266E+006 -0.359450500661032E+000 -0.932393712266634E+000  0.379117778556955E-001  0.946508017994748E-001 -0.768465473610906E-001 -0.992540091823699E+000  0.928351530021495E+000 -0.353180652760489E+000  0.115874342381841E+000  0.109749335528667E+004 -0.103352376703676E+003  0.200223276961642E+003
  0.741790445000000E+001 -0.422151436655685E+006 -0.441082065009450E+003  0.231465334175266E+007  0.250046615087467E+007 -0.362019059505334E+007  0.744523879953060E+006 -0.322472878680091E+000 -0.946570833166463E+000  0.386009252789035E-002  0.773382582662653E-001 -0.304110693322340E-001 -0.996540997987745E+000  0.943414032291292E+000 -0.321058911510985E+000  0.830128846340471E-001  0.110132931708141E+004 -0.859389022823293E+002  0.199507126234088E+003
  0.755277544000000E+001 -0.426188399076216E+006 -0.416935603779706E+003  0.233736831626998E+007  0.211586686682686E+007 -0.365537434396857E+007  0.695831162404908E+006 -0.285929263534868E+000 -0.958096841233945E+000 -0.171726256566828E-001  0.560073489298301E-001  0.118100663900562E-002 -0.998429658057678E+000  0.956612582564259E+000 -0.286442050056997E+000  0.533227797370369E-001  0.110449236163024E+004 -0.683359839968386E+002  0.199384372230117E+003
  0.768764643000000E+001 -0.429385720868314E+006 -0.390564573840964E+003  0.235467175348973E+007  0.172293082379432E+007 -0.368157826441215E+007  0.646505677797373E+006 -0.249168809609192E+000 -0.968143303877715E+000 -0.247678718238229E-001  0.318006649348908E-001  0.173815875201629E-001 -0.999343083292709E+000  0.967937819298139E+000 -0.249792761248244E+000  0.264566513440564E-001  0.110698202162945E+004 -0.506036367624000E+002  0.199618952318678E+003
  0.782251742000000E+001 -0.430664739439067E+006 -0.516072923138528E+003  0.236767922152402E+007  0.543245434277124E+006 -0.369878235120582E+007  0.357205498477488E+006 -0.211674516524478E+000 -0.977163839686335E+000 -0.185668915973258E-001  0.577233756892217E-002  0.177470764080720E-001 -0.999825845534089E+000  0.977323170283565E+000 -0.211744826828011E+000  0.188391572441207E-002  0.110879078790478E+004 -0.327858809020588E+002  0.199966106976863E+003
  0.795738841000000E+001 -0.426172835821995E+006 -0.346751806248970E+003  0.235801114284375E+007 -0.421116618931575E+006 -0.367618746307271E+007  0.672983960059156E+004 -0.170507145684561E+000 -0.985306855795569E+000 -0.988499836888892E-002  0.576653150220709E-002  0.903393268196787E-002 -0.999942565938030E+000  0.985339566030380E+000 -0.170554354921083E+000  0.414145294737695E-002  0.110990320958024E+004 -0.149124956626506E+002  0.200207286465413E+003
  0.809225940000000E+001 -0.420068929906709E+006  0.675980595918787E+001  0.235193240576231E+007 -0.358936680730480E+006 -0.366450096501579E+007 -0.783950984334899E+005 -0.127386440847455E+000 -0.991849449828335E+000 -0.271358866588165E-002  0.845921300248828E-002  0.164934189027799E-002 -0.999962860003664E+000  0.991817088178862E+000 -0.127404664540034E+000  0.818016196935557E-002  0.111028944849635E+004  0.299599534611427E+001  0.200300300177242E+003
